            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:48:53 2007


PLG1  UWI: NO 6608/10-D-1 CH         
PLG2  Common: 6608/10-D-1 CH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3444.7600    2613.9714   -2589.9714     326.8360    -691.3331
PLG4     3473.9900    2614.4229   -2590.4229     303.9347    -709.4910
PLG4     3495.0801    2614.6492   -2590.6492     287.4937    -722.6981
PLG4     3531.5901    2614.8945   -2590.8945     258.7562    -745.2150
PLG4     3560.9099    2615.2222   -2591.2222     235.1174    -762.5540
PLG4     3590.2200    2615.8643   -2591.8643     210.9357    -779.1024
PLG4     3618.8601    2616.6990   -2592.6990     187.0785    -794.9261
PLG4     3647.3701    2617.9128   -2593.9128     163.2163    -810.4788
PLG4     3676.5701    2620.4954   -2596.4954     138.8539    -826.3566
PLG4     3706.6299    2624.8162   -2600.8162     114.1939    -842.9891
PLG4     3733.3401    2628.6555   -2604.6555      92.4709    -858.0452
PLG4     3762.6499    2631.7522   -2607.7522      68.5709    -874.7242
PLG4     3792.1699    2634.8660   -2610.8660      44.4392    -891.4371
PLG4     3821.6201    2638.4985   -2614.4985      20.4351    -908.1079
PLG4     3850.5400    2641.3579   -2617.3579      -3.1084    -924.6516
PLG4     3879.6399    2642.5840   -2618.5840     -26.8799    -941.3833
PLG4     3908.8301    2642.4465   -2618.4465     -50.7180    -958.2272
PLG4     3937.7400    2642.0076   -2618.0076     -74.2804    -974.9722
PLG4     3966.6101    2641.7859   -2617.7859     -97.8489    -991.6442
PLG4     3995.8899    2641.6760   -2617.6760    -121.8859   -1008.3627
PLG4     4024.9299    2641.6812   -2617.6812    -145.8957   -1024.6981
PLG4     4053.3799    2641.6167   -2617.6167    -169.4969   -1040.5844
PLG4     4081.2200    2641.2571   -2617.2571    -192.7354   -1055.9103
PLG4     4112.0698    2640.7510   -2616.7510    -218.4953   -1072.8766
PLG4     4140.5200    2640.2769   -2616.2769    -242.0309   -1088.8533
PLG4     4168.8999    2639.7319   -2615.7319    -265.1964   -1105.2372
PLG4     4197.1401    2639.1479   -2615.1479    -288.0383   -1121.8328
PLG4     4226.9302    2638.2642   -2614.2642    -312.2224   -1139.2045
PLG4     4255.7002    2637.1372   -2613.1372    -335.7366   -1155.7428
PLG4     4284.5698    2635.9282   -2611.9282    -359.5390   -1172.0345
PLG4     4314.1201    2634.7217   -2610.7217    -384.1257   -1188.3822
PLG4     4343.2300    2633.6348   -2609.6348    -408.4987   -1204.2616
PLG4     4372.3101    2632.5920   -2608.5920    -433.0667   -1219.7839
PLG4     4401.5298    2631.5366   -2607.5366    -457.9895   -1234.9999
PLG4     4429.7100    2630.6367   -2606.6367    -482.0980   -1249.5631
PLG4     4458.9702    2629.8630   -2605.8630    -507.0616   -1264.8069
PLG4     4487.7598    2629.2527   -2605.2527    -531.5519   -1279.9294
PLG4     4516.8398    2628.7883   -2604.7883    -556.2382   -1295.2924
PLG4     4544.2900    2628.5010   -2604.5010    -579.5298   -1309.8156
PLG4     4575.0000    2628.2866   -2604.2866    -605.6322   -1325.9934
