            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:54:49 2007


PLG1  UWI: NO 6608/10-E-4 HT2        
PLG2  Common: 6608/10-E-4 HT2                                                                 
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3250.0000    1976.7800   -1954.7800    1999.3163     -51.7868
PLG4     3260.0000    1981.5939   -1959.5939    2007.4320     -55.0973
PLG4     3270.0000    1986.4611   -1964.4611    2015.5667     -58.2812
PLG4     3280.0000    1991.3291   -1969.3291    2023.7443     -61.3516
PLG4     3290.0000    1996.1552   -1974.1552    2031.9902     -64.3032
PLG4     3300.0000    2000.9513   -1978.9513    2040.2792     -67.1824
PLG4     3310.0000    2005.7581   -1983.7581    2048.5679     -70.0445
PLG4     3320.0000    2010.5870   -1988.5870    2056.8479     -72.8947
PLG4     3330.0000    2015.4176   -1993.4176    2065.1487     -75.6809
PLG4     3340.0000    2020.2406   -1998.2406    2073.5022     -78.3180
PLG4     3350.0000    2025.0543   -2003.0543    2081.9094     -80.7971
PLG4     3360.0000    2029.8673   -2007.8673    2090.3391     -83.2007
PLG4     3370.0000    2034.7031   -2012.7031    2098.7590     -85.5920
PLG4     3380.0000    2039.5673   -2017.5673    2107.1619     -87.9864
PLG4     3390.0000    2044.4550   -2022.4550    2115.5503     -90.3831
PLG4     3400.0000    2049.3687   -2027.3687    2123.9243     -92.7772
PLG4     3410.0000    2054.3066   -2032.3066    2132.2852     -95.1675
PLG4     3420.0000    2059.2734   -2037.2734    2140.6255     -97.5693
PLG4     3430.0000    2064.2825   -2042.2825    2148.9355     -99.9883
PLG4     3440.0000    2069.3301   -2047.3301    2157.2219    -102.4090
PLG4     3450.0000    2074.4062   -2052.4062    2165.4922    -104.8251
PLG4     3460.0000    2079.5063   -2057.5063    2173.7461    -107.2457
PLG4     3470.0000    2084.6335   -2062.6335    2181.9797    -109.6784
PLG4     3480.0000    2089.7883   -2067.7883    2190.1941    -112.1179
PLG4     3490.0000    2094.9575   -2072.9575    2198.3987    -114.5599
PLG4     3500.0000    2100.1243   -2078.1243    2206.6018    -117.0123
PLG4     3510.0000    2105.2986   -2083.2986    2214.7957    -119.4792
PLG4     3520.0000    2110.5020   -2088.5020    2222.9709    -121.9467
PLG4     3530.0000    2115.7336   -2093.7336    2231.1292    -124.4113
PLG4     3540.0000    2120.9824   -2098.9824    2239.2751    -126.8800
PLG4     3550.0000    2126.2417   -2104.2417    2247.4082    -129.3689
PLG4     3560.0000    2131.5024   -2109.5024    2255.5327    -131.8823
PLG4     3570.0000    2136.7646   -2114.7646    2263.6531    -134.4061
PLG4     3580.0000    2142.0298   -2120.0298    2271.7671    -136.9442
PLG4     3590.0000    2147.3037   -2125.3037    2279.8726    -139.4912
PLG4     3600.0000    2152.6021   -2130.6021    2287.9597    -142.0457
PLG4     3610.0000    2157.9219   -2135.9219    2296.0315    -144.6039
PLG4     3620.0000    2163.2610   -2141.2610    2304.0935    -147.1528
PLG4     3630.0000    2168.6104   -2146.6104    2312.1479    -149.7040
PLG4     3640.0000    2173.9619   -2151.9619    2320.1965    -152.2695
PLG4     3650.0000    2179.3193   -2157.3193    2328.2366    -154.8493
PLG4     3660.0000    2184.6829   -2162.6829    2336.2688    -157.4413
PLG4     3670.0000    2190.0471   -2168.0471    2344.2976    -160.0423
PLG4     3680.0000    2195.4121   -2173.4121    2352.3186    -162.6655
PLG4     3690.0000    2200.7852   -2178.7852    2360.3235    -165.3213
PLG4     3700.0000    2206.1641   -2184.1641    2368.3159    -168.0025
PLG4     3710.0000    2211.5554   -2189.5554    2376.2935    -170.7028
PLG4     3720.0000    2216.9783   -2194.9783    2384.2485    -173.4062
PLG4     3730.0000    2222.4341   -2200.4341    2392.1855    -176.0966
PLG4     3740.0000    2227.9119   -2205.9119    2400.1099    -178.7796
PLG4     3750.0000    2233.4094   -2211.4094    2408.0159    -181.4764
PLG4     3760.0000    2238.9216   -2216.9216    2415.9060    -184.1901
PLG4     3770.0000    2244.4431   -2222.4431    2423.7842    -186.9189
PLG4     3780.0000    2249.9705   -2227.9705    2431.6526    -189.6644
PLG4     3790.0000    2255.5029   -2233.5029    2439.5164    -192.4128
PLG4     3800.0000    2261.0398   -2239.0398    2447.3757    -195.1651
PLG4     3810.0000    2266.5686   -2244.5686    2455.2312    -197.9438
PLG4     3820.0000    2272.0996   -2250.0996    2463.0720    -200.7597
PLG4     3830.0000    2277.6416   -2255.6416    2470.8948    -203.6046
PLG4     3840.0000    2283.1741   -2261.1741    2478.7209    -206.4585
PLG4     3850.0000    2288.6782   -2266.6782    2486.5674    -209.3112
PLG4     3860.0000    2294.1428   -2272.1428    2494.4421    -212.1618
PLG4     3870.0000    2299.5474   -2277.5474    2502.3604    -215.0063
PLG4     3880.0000    2304.9004   -2282.9004    2510.3157    -217.8446
PLG4     3890.0000    2310.2358   -2288.2358    2518.2822    -220.6852
PLG4     3900.0000    2315.5632   -2293.5632    2526.2483    -223.5422
PLG4     3910.0000    2320.8853   -2298.8853    2534.2097    -226.4218
PLG4     3920.0000    2326.2073   -2304.2073    2542.1643    -229.3201
PLG4     3930.0000    2331.5293   -2309.5293    2550.1135    -232.2331
PLG4     3940.0000    2336.8538   -2314.8538    2558.0488    -235.1795
PLG4     3950.0000    2342.1833   -2320.1833    2565.9634    -238.1724
PLG4     3960.0000    2347.5107   -2325.5107    2573.8647    -241.2039
PLG4     3970.0000    2352.8276   -2330.8276    2581.7637    -244.2597
PLG4     3980.0000    2358.1423   -2336.1423    2589.6592    -247.3278
PLG4     3990.0000    2363.4658   -2341.4658    2597.5435    -250.4096
PLG4     4000.0000    2368.7893   -2346.7893    2605.4211    -253.5080
PLG4     4010.0000    2374.1018   -2352.1018    2613.3030    -256.6151
PLG4     4020.0000    2379.4114   -2357.4114    2621.1887    -259.7174
PLG4     4030.0000    2384.7246   -2362.7246    2629.0715    -262.8209
PLG4     4040.0000    2390.0327   -2368.0327    2636.9492    -265.9463
