            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:53:08 2007


PLG1  UWI: NO 6608/10-E-3 AHT2       
PLG2  Common: 6608/10-E-3 AHT2                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     3714.2900    2579.1899   -2557.1899   -1043.9288    -837.8666
PLG4     3742.9199    2587.2729   -2565.2729   -1029.2361    -814.6699
PLG4     3771.3301    2594.7864   -2572.7864   -1013.1838    -792.4700
PLG4     3800.0000    2602.0615   -2580.0615    -995.4914    -771.1253
PLG4     3828.7000    2608.7954   -2586.7954    -976.2690    -750.9116
PLG4     3856.9299    2615.0330   -2593.0330    -956.3292    -731.9297
PLG4     3885.1699    2620.5635   -2598.5635    -934.9700    -714.3257
PLG4     3913.6001    2625.1284   -2603.1284    -912.4791    -697.5462
PLG4     3941.7400    2628.6111   -2606.6111    -889.5842    -681.5745
PLG4     3970.1799    2631.5024   -2609.5024    -865.8440    -666.1840
PLG4     3998.8101    2634.5176   -2612.5176    -841.5176    -651.3991
PLG4     4027.4700    2637.6277   -2615.6277    -816.2340    -638.2822
PLG4     4053.0000    2640.3584   -2618.3584    -792.9249    -628.2437
PLG4     4069.0000    2641.5984   -2619.5984    -778.0270    -622.5473
PLG4     4084.7500    2642.2017   -2620.2017    -763.1064    -617.5506
PLG4     4099.0000    2642.4541   -2620.4541    -749.3739    -613.7577
PLG4     4141.4600    2642.8655   -2620.8655    -708.2899    -603.0446
PLG4     4170.2700    2642.9912   -2620.9912    -680.4509    -595.6294
PLG4     4199.1899    2642.2368   -2620.2368    -652.5134    -588.2062
PLG4     4227.3101    2641.1328   -2619.1328    -625.4990    -580.4855
PLG4     4255.6602    2640.3462   -2618.3462    -598.4792    -571.9403
PLG4     4284.2700    2639.3528   -2617.3528    -571.3742    -562.8395
PLG4     4312.9102    2637.9536   -2615.9536    -544.3425    -553.4816
PLG4     4340.7998    2636.5718   -2614.5718    -518.0312    -544.3371
PLG4     4371.2900    2635.1196   -2613.1196    -489.4429    -533.8413
PLG4     4396.0000    2634.0591   -2612.0591    -466.6075    -524.4665
PLG4     4426.0400    2633.5925   -2611.5925    -439.4212    -511.7084
PLG4     4454.7500    2633.5874   -2611.5874    -413.7816    -498.7906
PLG4     4482.5601    2633.5874   -2611.5874    -388.8441    -486.4819
PLG4     4511.1099    2633.6023   -2611.6023    -363.2233    -473.8861
PLG4     4539.5801    2633.5649   -2611.5649    -337.6544    -461.3655
PLG4     4568.2100    2633.4026   -2611.4026    -311.5347    -449.6515
PLG4     4596.3999    2633.2698   -2611.2698    -285.3388    -439.2428
PLG4     4625.0298    2633.3672   -2611.3672    -258.4499    -429.4135
PLG4     4653.6099    2633.4919   -2611.4919    -231.3852    -420.2341
PLG4     4682.5000    2633.7087   -2611.7087    -203.7367    -411.8655
PLG4     4711.2900    2634.1836   -2612.1836    -175.9118    -404.4930
PLG4     4739.8599    2634.2310   -2612.2310    -148.1589    -397.7173
PLG4     4768.0498    2633.8127   -2611.8127    -120.9181    -390.4869
PLG4     4796.6099    2633.7329   -2611.7329     -93.4508    -382.6653
PLG4     4822.8701    2634.3218   -2612.3218     -68.0884    -375.8884
PLG4     4851.0000    2635.3772   -2613.3772     -40.8602    -368.9025
